ID,Concept,Familiarity,Pain,Smell,Color,Taste,Sound,Grasp,Motion,Familiarity_RT,Pain_RT,Smell_RT,Color_RT,Taste_RT,Sound_RT,Grasp_RT,Motion_RT,PC1_scores,PC2_scores
187,drum,7.34,2.84,1.93,3.5,1.78,7.26,3.75,2.77,1572,1913,921,1036,1145,961,1769,1354,0.69,-0.7
188,duck,7.35,2.24,4.14,4.23,5.48,5.05,3.87,6.26,1577,1308,1383,1452,1448,1231,1284,969,0.89,1.42
189,dunebuggy,5.5,4.08,3.45,3.25,1.25,4.28,2.33,5.17,2048,1549,1480,1161,1296,1649,1144,1565,1.09,-0.27
190,eagle,6.96,4.4,2.86,4.13,3.3,3.92,2.32,6.82,1831,1348,1088,1382,1504,1591,1566,1177,1.25,0.34
191,earmuffs,7.07,1.67,1.5,4.13,1.71,1.23,6.8,1.9,1621,1115,1419,1171,1458,992,945,832,-1.33,-0.77
192,eel,6.7,4.96,4.22,3.43,5.96,1.52,3.33,6.7,1803,1341,1442,1176,1196,996,1482,1786,0.78,1.28
193,egg,7.78,1.91,4.55,2,7.5,1.88,7.5,1.48,1507,850,1233,755,1355,1414,938,852,-1.15,1.23
194,eggplant,7.31,1.1,3.18,6.08,6.13,1.57,7.22,1.55,1673,833,1325,775,1176,927,1556,994,-1.41,1.39
195,elephant,7.27,5.2,5.64,2.96,2.33,5.96,1.78,5.57,1646,1887,1236,960,1228,1171,1135,1268,1.98,0.67
196,elevator,7.57,2.63,2,3.09,1.33,4.26,1.55,6.54,1748,1431,1072,1164,1029,1272,1022,1682,1.02,-0.6
197,elk,6.4,4.22,3.41,3.72,4.16,3.77,2.05,5.58,1723,1551,1163,1346,982,1328,1432,1149,1.04,0.6
198,emerald,6.95,1.57,1.35,7.13,1.59,1.65,6.29,1.15,1744,1177,1393,1030,991,1085,1390,860,-1.35,-0.2
199,emu,5.7,3.83,3.95,3.23,3.63,3.96,1.95,5.68,1905,1028,1390,1442,1334,1074,1519,1534,1.11,0.57
200,envelope,7.51,2.29,1.95,1.48,2.92,1.5,6.95,2.13,1660,1132,1003,917,1196,833,938,1031,-1.14,-0.93
201,eraser,7.62,2.11,2.46,4,1.18,1.63,7.5,2.09,1599,1124,858,1129,900,1389,714,950,-1.11,-0.63
202,escalator,7.59,3.42,2.68,2.33,1.27,3.87,1.84,6.78,1639,1178,1468,1030,915,1332,1145,946,1.16,-0.59
203,falcon,6.8,5.57,3.22,3.95,2.38,4.68,2.8,6.87,1637,977,1005,1710,1422,982,1439,1100,1.62,0.11
204,faucet,7.55,2.08,2.41,3.6,1.5,3.39,5.91,2.5,1722,1367,1484,1196,1190,873,1289,1267,-0.49,-0.6
205,fawn,5.78,2.8,3.39,3.48,3.26,2.78,2.32,5.43,1874,1234,1239,1092,1285,1037,1107,1093,0.55,0.37
206,fence,7.42,3.46,1.59,2.82,1.18,1.13,2.87,1.57,1618,1433,954,1161,1015,980,1125,986,-0.58,-1.22
207,finch,6.16,2.32,3.91,4.3,3.36,4.77,3.45,6.63,1947,957,1683,1313,1115,996,1453,1320,1,0.84
208,flamingo,7.23,3,4.96,6.68,2.65,2.92,1.46,5.18,1675,1173,1064,889,1257,1690,1031,1510,0.87,1.47
209,flea,6.86,4.19,1.63,2.14,1.64,1.28,5.24,6.85,1644,1352,1219,1486,816,1205,1361,1446,0.21,-1
210,flute,7.24,2.55,1.96,3.5,2.42,5.71,5.43,2.57,1636,1261,877,1326,1118,1235,1223,1685,0.06,-0.56
211,football,7.32,4.2,2.87,3.75,1.52,2.83,7,5.92,1678,1544,1634,1005,1287,1509,1286,1244,0.28,-0.33
212,fork,7.77,4.17,1.48,3.48,2,2.29,7.82,3.54,1483,1534,1187,1461,1326,1244,898,1374,-0.54,-0.91
213,fox,6.93,4.09,3.5,4.65,2.32,3.64,2.22,6.58,1600,1151,1678,1129,1029,1522,1682,901,1.21,0.43
214,freezer,7.52,2.45,3.68,1.63,1.88,2.91,1.59,1.84,1673,1458,1397,1049,1293,1063,1461,1169,0.03,-0.49
215,fridge,7.77,2.61,3.54,2.84,2.3,2.95,2.47,1.63,1519,1088,1288,1379,867,1236,1350,1052,-0.11,-0.19
216,frog,7.34,2.76,3.54,5.41,2.67,3.96,6.67,5.42,1682,1391,1368,965,1164,1364,1000,1337,0.26,0.63
217,garage,7.51,2.35,3.52,2.43,1.16,4.14,1.65,2.33,1732,1231,1270,1123,875,1464,726,1134,0.35,-0.51
218,garlic,7.6,2.32,7.35,1.86,6.19,1.04,6.57,1.37,1688,1052,1027,1256,1490,1161,867,1155,-0.81,1.82
219,gate,7.35,3.17,1.83,2.88,1.3,3.3,3.32,2.96,1722,1369,742,1128,1065,1297,1512,1316,0.03,-1
220,giraffe,7.06,2.86,4.61,5.52,1.96,3.23,1.33,6.05,1635,1842,916,1299,1018,1663,859,1000,1.06,0.97
221,glacier,6.97,3.54,1.64,2.83,3.92,3.77,1.3,3.04,1738,1193,1193,1375,1657,1821,826,993,0.37,-0.38
222,gloves,7.4,1.48,3.16,3.5,1.29,1.43,6.72,1.65,1662,938,1332,1318,1149,870,1371,1260,-1.17,-0.45
223,goat,7.04,2.82,5.52,2.33,3.81,4.37,2.2,5.92,1647,1321,1333,1382,1232,1678,1258,977,1.2,1.02
224,goldfish,7.51,1.75,3.05,6.44,2.5,1.55,4.92,6.73,1783,866,1566,1208,1245,974,1648,832,0.01,0.82
225,golfball,7.35,4.48,1.55,1.96,2.05,2.32,6.95,5.19,1629,1323,1147,737,1556,1001,677,1664,-0.06,-1.12
226,goose,7.05,3.76,3.73,3.43,4.36,5.43,3.27,5.32,1695,740,1485,1307,1087,1221,1545,1026,1.12,0.68
227,gopher,6.31,2.6,2.86,3.33,1.95,2.43,3.14,6.29,1815,1129,1041,1133,807,1331,1651,995,0.47,-0.13
228,gorilla,6.99,5.96,5.32,3.61,1.64,6.04,1.13,6.08,1726,1024,1768,1075,1139,1540,921,1476,2.28,0.53
229,gown,7.18,1.64,1.69,4.65,1.95,1.38,5.73,2.44,1784,1013,1169,1461,1129,954,1053,997,-1.06,-0.47
230,grape,7.47,1.31,2.95,5.95,7.48,1.05,7.52,1.59,1422,1256,1362,974,951,661,701,1092,-1.57,1.61
231,grapefruit,7.47,2,5.42,6.54,6.21,1,6.56,1.95,1574,1236,1061,1062,1146,1070,1283,1022,-0.97,2.27
232,grasshopper,7.29,1.44,1.53,4.74,1.92,2.87,5.89,6.21,1592,1021,1356,913,876,995,1111,1318,-0.15,-0.27
233,grater,6.77,4.67,1.96,3.2,1.95,3.76,6.61,3.25,2005,1580,926,981,962,1459,1449,1526,0.01,-0.84
234,grenade,6.56,7.5,4.13,3,1.5,7.73,6.95,4.42,1847,803,1918,1169,1308,1188,840,1531,1.72,-0.35
235,groundhog,6.49,3.65,4.17,3.35,2.24,2.58,3.23,6.17,1815,1506,1185,957,982,1841,1387,1519,0.78,0.33
236,guitar,7.41,3.05,1.68,4.18,2.04,5.71,5.71,3.69,1609,1147,1126,1080,1076,1298,1317,1481,0.29,-0.56
237,gun,7.13,7.74,3.22,2.81,2.1,7.17,7.23,3.4,1663,802,1466,1594,1768,1274,1502,1565,1.31,-0.64
238,guppy,6.54,1.46,2.38,5.13,2.5,1.26,5,5.9,1932,1311,1621,1428,1131,981,1358,1229,-0.34,0.25
239,hammer,7.43,6.44,1.5,2.23,1.25,6.24,7.52,5.26,1462,938,865,1351,701,1454,1047,1421,1.03,-1.4
240,hamster,7.31,3,5.18,3.5,1.7,2.78,7.41,6.62,1656,993,1116,1208,1469,1476,1186,983,0.38,0.56
241,handgun,6.96,7.67,2.83,2.7,1.28,7.14,6.86,2.58,1789,1238,1609,1327,1095,1277,849,1196,1.17,-1.05
242,hare,6.72,2.33,3.45,2.76,4.59,2.42,4.13,6.09,2129,1142,1189,1492,1078,1577,1762,1305,0.25,0.6
243,harmonica,7.06,1.95,1.6,3.88,2,5.68,6.77,2.92,1731,981,901,1128,1029,1330,1059,1391,-0.18,-0.67
244,harp,6.85,1.91,1.76,4.08,1.74,5.54,3.58,2.43,1766,1066,1171,1105,979,1210,1693,1203,0.13,-0.6
245,harpoon,5.89,7.17,2,2.32,1.33,3.6,4.43,4.64,1843,785,1290,1306,1118,1484,1611,1386,0.95,-1.2
246,harpsichord,4.78,2.22,1.83,2.73,2.3,4.8,3.64,2.95,2285,1539,1077,1656,1724,1409,2054,2042,0.1,-0.73
247,hatchet,6.39,6,1.5,2,1.35,3.88,6,4.23,1818,1089,741,1113,1022,1519,951,1256,0.48,-1.43
248,hawk,7.05,4.61,3.22,3.68,2.19,4.92,3.7,6.75,1749,972,1187,1361,1426,1468,1858,929,1.37,0.03
249,helicopter,7.31,4.75,2.8,3.38,1.4,7.55,1.55,6.82,1709,1240,1315,1147,888,859,1091,1209,2.19,-0.35
250,helmet,7.2,1.88,1.68,4.5,1.81,1.67,6.15,2.05,1811,1073,1086,1145,600,1268,1630,1364,-1.08,-0.59
251,highlighter,7.58,1.73,4.77,7.55,1.45,1.61,7,3.08,1675,1603,1045,639,996,1136,859,1637,-0.69,1.13
252,hoe,6.5,4.92,1.5,2.78,1.35,2.55,5.24,4,1968,1702,732,1116,1030,1500,1357,2078,0.08,-1.19
253,honeydew,7.25,1.36,5.57,6.33,7.26,1.36,5.57,2.1,1729,1006,1167,1170,645,929,1560,1264,-0.87,2.61
254,hook,7.01,6.09,1.38,2.18,1.58,1.3,6.38,1.95,1837,1283,973,1114,648,1254,2113,939,-0.51,-1.52
255,hornet,6.98,5.61,1.5,5.12,1.3,4,2.5,6.58,1801,1231,891,1026,1381,1266,1295,905,1.31,-0.51
256,horse,7.34,4.83,6.45,3.76,3.05,5.12,1.71,6.2,1620,1159,1108,1234,1061,1004,1340,1064,1.93,1.38
257,house,7.65,2.33,2.55,3.91,1.25,2.27,1.3,1.32,1535,1254,1228,1133,844,1761,1170,833,-0.28,-0.54
258,housefly,7.41,2,2.32,2.74,1.36,2.75,3.83,7.29,1796,889,1207,1348,807,1035,1824,1128,0.48,-0.53
259,husky,7.06,4.04,4.04,4.29,2.32,5.68,2.59,6,1950,1360,1492,1494,1399,1232,1574,987,1.52,0.5
260,hut,6.76,2.26,3.14,2.48,1.52,1.95,1.17,1.23,1754,1606,1292,928,1029,1666,835,1294,-0.3,-0.59
261,hyena,6.62,6.36,4.33,3.64,2.35,6.15,1.36,6.64,1778,1029,1358,1165,872,1153,1361,1815,2.32,0.39
262,iguana,6.65,3.59,2.56,6.46,2.55,2.54,4,4.91,1557,1063,1307,897,1013,1151,1427,1338,0.26,0.47
263,inn,7.02,1.26,2.88,2.55,2.04,2.3,1.22,1.08,1908,1145,1319,1195,896,1405,950,1118,-0.48,-0.49
264,jacket,7.58,2.13,2.36,4.8,1.59,1.75,7.09,1.95,1606,864,1445,1483,1232,1030,839,1271,-1.08,-0.38
265,jar,7.48,2.88,2.29,2.36,2,1.96,6.57,1.21,1752,1027,1133,1041,1363,1113,1149,715,-1,-0.93
266,jeans,7.77,1.81,2.52,4.63,1.83,1.69,6.47,3.61,1460,1028,845,1566,1212,1179,1244,1325,-0.76,-0.17
267,jeep,7.4,4.77,2.93,4.36,1.44,5.88,1.57,6.52,1703,1196,1051,1368,1269,1630,1054,900,1.81,-0.09
268,jet,7,5.21,3.22,2.86,1.5,7.82,1.23,7.04,1688,1401,1113,1345,1601,856,881,1136,2.45,-0.3
269,kettle,7.21,4.17,2.65,3.28,2.1,5.14,5.75,2,1663,1389,948,1132,792,1028,1520,1118,0.16,-0.58
270,key,7.59,2.3,1.65,3.42,1.5,2,7.7,2.83,1491,1071,756,1091,1021,1019,871,1441,-0.99,-0.93
271,kite,7.28,2.13,1.38,6.39,1.68,1.89,5.95,6.74,1697,765,1187,883,950,1170,1606,1492,-0.15,-0.02
272,knife,7.55,7.1,1.65,3,1.92,2.58,7,3.7,1618,1456,966,1442,1301,1399,1333,1350,0.18,-1.12
273,ladle,6.72,2.64,1.83,2.09,2.45,1.78,7.32,3,1700,1348,966,866,988,992,1024,1638,-0.91,-0.93
274,ladybug,7.35,1.38,1.42,7.09,1.86,1.23,5.73,5.75,1565,912,872,864,916,1035,1358,933,-0.56,0.18
275,lamb,7.03,2.23,4.67,1.96,6,4.28,2.09,5.68,1797,1479,1287,1180,1317,1498,1341,1526,0.9,1.22
276,lamp,7.65,2.43,1.21,4.96,2.14,1.65,5.64,1.52,1555,1398,1256,1721,955,1329,1029,1215,-1.08,-0.62
277,lantern,7.16,3.35,2.86,5.82,1.63,1.45,6.68,2.12,1654,1082,1539,1509,1127,1184,924,1156,-0.8,-0.02
278,lava,6.35,7.13,3.95,7.19,1.5,4.18,1.68,5.91,1923,1235,1983,1081,827,1094,1081,2331,1.86,0.75
279,lemon,7.74,2.1,6.88,7.26,5.38,1.13,7.79,1.43,1629,1150,1272,887,1797,1173,954,1761,-1,2.67
280,leopard,6.75,5.9,2.81,6.44,2.81,5.36,1.09,6.83,1788,1508,1233,941,1564,1613,829,1156,1.97,0.66
281,leotards,6.61,2.04,1.79,5.09,1.5,1.25,6.52,1.91,1900,1261,828,1183,844,764,1347,1442,-1.19,-0.52
282,letter,7.52,2.76,1.68,2.18,2.48,1.37,6.86,2,1950,1617,806,1219,1424,967,1167,1462,-1.11,-1.01
283,lettuce,7.53,1.48,2.88,5.3,6.04,1.29,6.86,1.26,1476,805,1109,1381,914,783,1488,1010,-1.44,1.05
284,level,6.84,1.88,1.57,1.82,1.88,1.41,3.39,1.43,2254,1441,987,1761,1155,968,2025,1524,-0.91,-1.2
285,lifejacket,7.19,1.67,2.29,7.29,1.71,1.17,5.96,3.7,1737,1598,935,1057,795,1145,1478,1485,-0.83,0.35
286,lightbulb,7.55,3.19,1.52,6.41,1.71,2.13,7,1.25,1748,1258,1133,1378,854,1081,881,1474,-1.03,-0.38
287,lime,7.62,2.88,6.04,6.76,5.8,1.46,7.42,1.65,1631,1009,1169,1157,1854,923,813,1066,-0.82,2.35
288,limousine,7.23,2.96,2.08,3.1,1.32,4.26,1.71,6.25,1756,1549,1406,1418,880,1567,766,888,1.02,-0.61
289,lion,7.26,6.48,4.81,4.83,2.35,6.58,1.32,6.56,1560,1016,1273,1520,1183,1115,1085,1315,2.47,0.81
290,lipstick,7.38,1.33,3.76,7.32,2.95,1.38,7.19,2.21,1651,921,1326,1084,1638,1181,750,1278,-1.14,1.08
291,lizard,7.13,2.4,2.2,6.04,1.91,2.18,4.77,5.35,1620,973,1052,1122,1117,896,1528,907,-0.06,0.16
292,lobster,7.36,4.91,4.86,6.29,6.67,2.63,4.92,5.23,1768,1877,1243,1044,1228,1183,1413,1408,0.58,2.21
293,lollipop,7.62,1.46,4.18,6.88,7.65,2.27,7.67,1.68,1429,1014,867,998,803,1289,568,1047,-1.17,2.29
294,machete,6.21,7.39,1.61,2.17,1.7,3.78,6,3.17,1807,689,1083,1290,893,1440,1268,1170,0.5,-1.41
295,mackerel,5.61,2.1,5.17,3.52,5.29,2.12,5.54,5.17,2037,1170,1302,1451,1291,1035,1169,1375,-0.02,1.48
296,magazine,7.62,2.36,3,6.05,2,2.26,6.86,2.36,1623,1143,1208,913,1067,1505,1258,1176,-0.77,0.25
297,mandarin,6.93,1.64,5.6,5.74,5.74,1.9,5.52,2.13,2000,1490,1535,1017,1178,1198,1642,1275,-0.65,2.09
298,marble,7.38,3.5,1.5,5.22,2.42,2.74,7.22,4.44,1665,1270,866,1396,1420,1341,498,1066,-0.33,-0.3
299,mat,7.31,1.6,2.13,3.08,1.57,1.41,5.17,1.42,1800,1060,711,906,1235,1611,1645,860,-1.11,-0.82
300,medal,7.3,3.14,2.23,4.9,1.52,1.57,6.38,1.81,1937,1364,1241,1676,1083,1248,1386,1131,-0.89,-0.47
301,menu,7.69,2.09,1.96,3.5,1.91,1.58,6.78,1.41,1754,1376,889,1321,1049,1010,1034,827,-1.23,-0.76
302,microscope,7.23,2.05,1.82,2.64,2.13,1.44,4.82,1.35,1702,941,1061,1350,1094,1129,1644,883,-1.05,-0.91
303,microwave,7.72,2.43,3.17,2.52,1.43,4.26,3.09,2.87,1519,1646,1196,978,1323,973,1717,1425,0.26,-0.54
304,minnow,5.02,1.95,2.83,2.48,2.78,2.43,4.39,5.35,2091,1312,1498,1433,1729,1626,1471,1416,0.01,-0.17
305,mirror,7.42,3.09,1.63,3.35,1.76,1.67,4.84,1.48,1630,1123,1281,1881,1161,1000,1411,1507,-0.81,-0.96
306,missile,6.39,7.24,2.72,2.61,1.55,7.53,1.55,6.48,1914,1142,1274,1271,884,1262,1471,918,2.54,-0.67
307,mittens,7.26,1.09,1.36,4.82,1.69,1.14,6.62,2.5,1675,901,696,1223,1226,863,1277,1169,-1.33,-0.59
308,mixer,7.02,3.5,2.38,2.45,2.43,5.95,5.25,4.46,1994,1215,1026,1142,1236,1211,1767,1095,0.68,-0.58
309,moon,7.52,1.39,1.32,5.05,1.65,1.05,1,4.68,1573,960,891,1739,1512,995,686,2296,-0.19,-0.34
310,moose,6.71,4.36,4.43,3.71,3.56,4.43,1.62,4.91,1812,1594,1758,1693,1233,1628,814,1460,1.26,0.75
311,moss,6.88,1.52,3.67,5.04,1.7,1.05,4.63,1.32,1703,756,904,1017,875,556,1371,814,-0.98,0.2
312,moth,7.16,1.5,1.67,1.79,1.3,1.91,5.5,6.86,1829,1241,757,1170,773,941,1007,809,-0.14,-1.01
313,motorcycle,7.43,6.22,5.04,5.16,1.92,7.55,1.57,6.67,1604,1405,1469,1146,1106,961,1636,1196,2.65,0.87
314,mug,7.52,2,1.75,3.2,2.18,2.22,7.38,2.6,1620,1338,795,963,1159,1077,703,1068,-1.01,-0.76
315,mural,7.24,1.56,2.05,6.88,1.58,1.09,1.86,1.14,1802,1124,960,1018,1003,894,1569,712,-0.82,0.07
316,mushroom,7.31,2.23,3.81,2.08,6.5,1.43,7,1.18,1634,1268,1019,943,921,830,1238,1166,-1.23,0.71
317,muzzle,6.38,3.5,1.95,3.14,1.75,2.56,6.82,2.41,1740,1292,956,1051,982,741,1367,1096,-0.61,-0.9
318,napkin,7.54,1.13,1.68,2.3,2.92,1.24,7.05,2.05,1745,933,1144,1050,1595,1158,700,1259,-1.44,-0.78
319,necklace,7.51,2.67,1.36,5.15,1.87,1.58,7.43,2.36,1640,1244,824,1050,943,1214,1091,1665,-1.11,-0.59
320,nectarine,7.54,1.67,4.68,6.68,6.9,1.32,7.5,1.76,1674,1274,1247,929,1005,1193,1041,857,-1.22,2.22
321,nickel,7.64,1.77,2.96,3.08,1.5,2.09,7.6,2.22,1656,1186,1065,1124,902,1289,759,1188,-1.02,-0.56
322,nightgown,7.3,1.14,1.91,3.96,2.48,1.16,6.59,2.6,1749,1021,1023,1059,1110,1041,1235,1401,-1.26,-0.39
323,oak,7.01,2.52,3.96,3.33,2.96,1.23,2.41,1.72,1712,1668,1603,1229,1328,1168,1265,731,-0.42,0.25
324,octopus,6.84,4.29,4.29,4.96,5.23,1.81,2.52,6.04,1637,1900,1643,1451,1214,1236,1235,1781,0.74,1.47
325,olive,7.28,1.46,4.42,4.1,5.28,1.14,7.95,1.29,1581,1149,1239,839,1066,759,816,1051,-1.42,1.1
326,onion,7.58,3,7.09,3.5,5,1.5,7.37,1.41,1672,1403,1296,1289,1804,1214,912,1093,-0.69,1.75
327,orange,7.76,1.48,5.95,7.33,7.61,1.64,7.4,1.64,1616,779,1411,898,1107,1091,1286,990,-1.07,2.99
328,oriole,4.1,2.35,2.95,3.18,3.3,2.54,2.55,3.81,2076,1275,1081,1464,1304,1397,1336,1538,0.05,0.08
329,ostrich,6.78,4.1,3.59,4.21,3.95,4.33,1.36,5.67,1646,1196,1447,1238,1121,1544,1162,1173,1.26,0.74
330,otter,7,2.64,3.77,2.87,2.74,3.91,2.46,6.16,1656,1340,1105,915,1196,1092,1379,1013,0.92,0.28
331,oven,7.56,5.04,4.6,2.41,1.7,2.63,1.88,1.2,1640,1318,963,1351,1147,1143,1240,916,0.37,-0.23
332,owl,7.15,2.81,3.38,3.43,2.58,4.42,3.09,5.64,1710,1206,1398,1198,1125,911,1503,1331,0.85,0.18
333,ox,6.7,4.48,5.09,3.22,3.15,4.53,1.64,5.54,1763,1523,1285,1146,1295,1473,1244,1366,1.49,0.79
334,paintbrush,7.23,1.67,3.22,3.96,1.71,1.67,7.33,4.59,1702,964,1290,1049,894,1135,719,1139,-0.64,-0.06
335,pajamas,7.47,1.09,1.91,5.82,1.8,1.05,6.45,1.35,1714,1368,867,1139,867,884,1958,1148,-1.48,-0.22
336,pan,7.51,3.77,3.26,2.05,1.7,3.35,7.3,2.46,1711,1400,1482,985,1020,1562,1179,1091,-0.31,-0.73
337,panther,6.61,6.4,2.64,5.48,2.95,5.25,1.1,6.96,1655,1155,1505,1360,991,1311,735,1039,2.03,0.4
338,pants,7.63,1.78,2.05,4.48,1.92,1.31,7.05,3.38,1557,1076,1252,1646,1033,1093,1346,1424,-1.01,-0.37
339,paperclip,7.43,2.43,1.35,2.44,1.96,1.62,7.2,1.63,1671,859,870,947,886,831,902,1122,-1.25,-1.21
340,parakeet,6.88,3.28,4.48,7.25,2.83,6,5.04,5.86,1759,1185,1097,1031,947,1122,1140,1114,1.15,1.44
341,parka,6.43,1.86,2.2,4,1.96,1.54,5.77,2.58,1881,882,863,1022,1042,969,1750,1283,-0.91,-0.44
342,parrot,7.24,3.32,5.05,7.22,2.96,5.6,3.91,5.52,1599,1110,1735,647,1097,1157,1522,1446,1.22,1.66
343,parsley,7.08,1.85,5.91,5.16,5.96,1.26,7,1.7,1717,1082,1024,1333,997,1074,1125,1089,-0.99,2.05
344,partridge,5.01,2.54,2.52,3,3,3.5,2.63,4.5,2102,1258,1259,1070,1713,1475,1445,1602,0.36,-0.15
345,peach,7.69,1.59,4.91,6.2,7.4,1.26,7.76,1.5,1547,917,1227,1064,734,967,857,875,-1.31,2.3
346,peacock,6.83,3.05,3.56,7.57,3.04,4.2,1.73,5.83,1781,1188,1253,811,1068,1438,1523,1477,1.06,1.32
347,pear,7.6,1.95,3.79,5.33,6.5,1.5,7.63,1.43,1457,957,1065,1015,963,1116,1019,1097,-1.3,1.46
348,pearl,7.28,1.59,1.17,4,2.38,1.04,7.43,2.17,1732,1266,1073,826,1246,634,1174,1158,-1.47,-0.73
349,peas,7.56,1.3,2.67,5.35,6.22,1.23,7.09,2,1602,835,1541,1139,1369,977,918,1151,-1.41,1.09
350,peg,6.22,3.14,1.5,2.22,1.9,1.91,6.43,2.33,1885,1083,1085,1052,1240,1315,1437,1820,-0.83,-1.2
351,pelican,6.73,3.58,3.67,4.13,3.05,4.68,1.95,5.88,1772,1115,1039,1158,922,950,1710,1183,1.24,0.55
352,pen,7.68,3.05,1.88,3.9,1.48,2.16,7.62,4.82,1591,959,905,1022,1253,1266,892,1415,-0.44,-0.67
353,pencil,7.62,3.09,2.88,4.09,2.11,1.73,7.05,4.68,1540,852,1144,1341,1462,872,1032,1517,-0.38,-0.12
354,penguin,7.2,2.36,3.52,3.95,2.4,3.79,1.87,6.28,1724,1516,1136,1479,950,1291,1362,1520,0.93,0.39
355,penny,7.61,1.59,2.45,3.79,1.77,1.86,8,1.84,1517,951,1373,898,1130,1280,660,973,-1.28,-0.53
356,pepper,7.6,3.52,6.44,4.19,6.26,1.56,7.05,1.26,1823,1280,1412,1389,1085,901,1490,1248,-0.68,1.97
357,perch,5.73,2.43,3.1,2.57,2.09,1.64,3.16,2.26,2106,1279,1425,1758,1172,1282,1601,1031,-0.42,-0.42
358,pheasant,5.69,2.6,3.67,3.36,4.45,3.96,2.5,4.74,2079,1211,1359,1274,1128,1410,1744,1390,0.61,0.71
359,piano,7.52,3.09,2.05,3.08,1.83,6.12,1.5,3,1600,1217,1055,1439,827,1665,1820,1189,0.84,-0.7
360,pickle,7.53,1.74,6.39,4.85,5.45,1.42,7.95,1.75,1478,1456,1110,845,1541,1441,1044,835,-1.02,2.01
361,pie,7.61,1.82,6.43,4.64,7.5,1.88,6.05,1.63,1526,817,1242,1585,892,1006,1305,941,-0.74,2.52
362,pier,7.2,1.86,3.79,2.67,1.27,2.7,2,1.33,1797,1263,1656,1111,840,1093,1151,1004,-0.23,-0.38
363,pig,7.15,3.21,5.26,5.05,4.91,4.63,1.77,5.13,1687,948,1496,775,993,1295,1503,1170,1.18,1.76
364,pigeon,7.35,2.67,3.82,2.83,3.08,4.18,4.11,7.04,1751,1481,1409,1034,1352,1237,1232,900,0.93,0.4
365,pillow,7.5,1.52,1.77,3.05,1.91,1.87,5.67,2.05,1630,877,1180,1201,915,808,1390,1176,-1.03,-0.83
366,pin,7.36,5.17,1.22,2.45,1.96,1.25,7.09,1.43,1633,1411,909,1217,1001,968,1164,917,-0.89,-1.41
367,pine,7.02,3.17,6.19,4.74,2.29,2.13,3.87,1.38,1953,1085,816,1227,1249,1147,1077,1122,-0.11,1.08
368,pineapple,7.56,2.41,6.17,6.57,7.12,1.61,6.79,1.83,1638,1121,1376,938,947,1344,1136,1043,-0.77,2.74
369,pistol,6.96,7.32,2.67,2.88,1.65,6.95,7,3.96,1785,1046,1502,1023,1014,1335,1612,1495,1.27,-0.86
370,plate,7.68,3.3,2.43,3.13,1.59,3.38,7.28,2.11,1641,1236,1326,1178,746,1349,859,1330,-0.54,-0.8
371,platypus,6.2,3.24,3.6,3.29,2.36,2.42,2.08,5.62,1817,1406,1236,1148,931,1644,1380,1401,0.66,0.16
372,pliers,7.23,5.21,1.79,2.23,1.21,2.04,7.18,3.52,1827,1095,1329,722,965,1554,1163,1126,-0.28,-1.34
373,plum,7.57,1.62,4.09,5.73,7.26,1.22,7.65,1.5,1528,935,1186,1268,953,957,619,941,-1.39,1.87
